,data,valor
0,01/01/1991,20.27
1,01/02/1991,19.62
2,01/03/1991,13.45
3,01/04/1991,4.85
4,01/05/1991,8.15
5,01/06/1991,11.39
6,01/07/1991,12.52
7,01/08/1991,0.0
8,01/09/1991,33.39
9,01/10/1991,18.86
10,01/11/1991,24.68
11,01/12/1991,24.28
12,01/01/1992,25.76
13,01/02/1992,24.24
14,01/03/1992,21.77
15,01/04/1992,20.23
16,01/05/1992,24.96
17,01/06/1992,20.23
18,01/07/1992,21.95
19,01/08/1992,21.65
20,01/09/1992,24.19
21,01/10/1992,25.17
22,01/11/1992,23.66
23,01/12/1992,24.92
24,01/01/1993,30.22
25,01/02/1993,24.77
26,01/03/1993,27.42
27,01/04/1993,27.04
28,01/05/1993,27.71
29,01/06/1993,30.12
30,01/07/1993,30.45
31,01/08/1993,32.73
32,01/09/1993,35.71
33,01/10/1993,34.28
34,01/11/1993,35.91
35,01/12/1993,36.45
36,01/01/1994,40.32
37,01/02/1994,40.2
38,01/03/1994,42.11
39,01/04/1994,42.88
40,01/05/1994,45.89
41,01/06/1994,46.88
42,01/07/1994,7.04
43,01/08/1994,1.8
44,01/09/1994,1.73
45,01/10/1994,1.94
46,01/11/1994,2.5
47,01/12/1994,2.3
48,01/01/1995,2.31
49,01/02/1995,1.52
50,01/03/1995,1.75
51,01/04/1995,2.8
52,01/05/1995,3.52
53,01/06/1995,3.12
54,01/07/1995,2.79
55,01/08/1995,1.23
56,01/09/1995,1.33
57,01/10/1995,1.43
58,01/11/1995,1.54
59,01/12/1995,1.76
60,01/01/1996,1.35
61,01/02/1996,1.37
62,01/03/1996,0.49
63,01/04/1996,0.8
64,01/05/1996,1.33
65,01/06/1996,1.31
66,01/07/1996,1.25
67,01/08/1996,0.61
68,01/09/1996,0.28
69,01/10/1996,0.23
70,01/11/1996,0.45
71,01/12/1996,0.5
72,01/01/1997,0.76
73,01/02/1997,0.45
74,01/03/1997,0.31
75,01/04/1997,1.03
76,01/05/1997,0.78
77,01/06/1997,0.72
78,01/07/1997,0.44
79,01/08/1997,0.08
80,01/09/1997,0.1
81,01/10/1997,0.2
82,01/11/1997,-0.04
83,01/12/1997,0.18
84,01/01/1998,0.49
85,01/02/1998,0.44
86,01/03/1998,0.13
87,01/04/1998,0.04
88,01/05/1998,0.22
89,01/06/1998,0.0
90,01/07/1998,0.13
91,01/08/1998,-0.17
92,01/09/1998,-0.12
93,01/10/1998,0.04
94,01/11/1998,0.04
95,01/12/1998,0.16
96,01/01/1999,0.57
97,01/02/1999,0.66
98,01/03/1999,0.83
99,01/04/1999,0.61
100,01/05/1999,0.51
101,01/06/1999,0.4
102,01/07/1999,0.63
103,01/08/1999,0.43
104,01/09/1999,0.23
105,01/10/1999,0.9
106,01/11/1999,0.42
107,01/12/1999,0.46
108,01/01/2000,0.63
109,01/02/2000,0.32
110,01/03/2000,0.16
111,01/04/2000,0.62
112,01/05/2000,0.19
113,01/06/2000,0.31
114,01/07/2000,0.82
115,01/08/2000,0.43
116,01/09/2000,0.26
117,01/10/2000,0.22
118,01/11/2000,0.29
119,01/12/2000,0.3
120,01/01/2001,0.52
121,01/02/2001,0.63
122,01/03/2001,0.27
123,01/04/2001,0.44
124,01/05/2001,0.5
125,01/06/2001,0.74
126,01/07/2001,1.21
127,01/08/2001,0.72
128,01/09/2001,0.39
129,01/10/2001,0.48
130,01/11/2001,0.67
131,01/12/2001,0.77
132,01/01/2002,0.74
133,01/02/2002,0.73
134,01/03/2002,0.52
135,01/04/2002,0.5
136,01/05/2002,0.47
137,01/06/2002,0.37
138,01/07/2002,1.13
139,01/08/2002,0.73
140,01/09/2002,0.67
141,01/10/2002,0.95
142,01/11/2002,1.57
143,01/12/2002,1.65
144,01/01/2003,1.71
145,01/02/2003,1.47
146,01/03/2003,1.22
147,01/04/2003,1.06
148,01/05/2003,0.99
149,01/06/2003,0.47
150,01/07/2003,0.75
151,01/08/2003,0.49
152,01/09/2003,0.67
153,01/10/2003,0.34
154,01/11/2003,0.45
155,01/12/2003,0.6
156,01/01/2004,0.7
157,01/02/2004,0.77
158,01/03/2004,0.8
159,01/04/2004,0.59
160,01/05/2004,0.55
161,01/06/2004,0.49
162,01/07/2004,0.85
163,01/08/2004,0.52
164,01/09/2004,0.53
165,01/10/2004,0.51
166,01/11/2004,0.56
167,01/12/2004,0.62
168,01/01/2005,0.62
169,01/02/2005,0.8
170,01/03/2005,0.7
171,01/04/2005,0.92
172,01/05/2005,0.68
173,01/06/2005,0.34
174,01/07/2005,0.47
175,01/08/2005,0.37
176,01/09/2005,0.3
177,01/10/2005,0.47
178,01/11/2005,0.41
179,01/12/2005,0.31
180,01/01/2006,0.54
181,01/02/2006,0.52
182,01/03/2006,0.23
183,01/04/2006,0.3
184,01/05/2006,0.3
185,01/06/2006,0.11
186,01/07/2006,0.16
187,01/08/2006,0.08
188,01/09/2006,0.24
189,01/10/2006,0.26
190,01/11/2006,0.19
191,01/12/2006,0.57
192,01/01/2007,0.41
193,01/02/2007,0.48
194,01/03/2007,0.25
195,01/04/2007,0.28
196,01/05/2007,0.33
197,01/06/2007,0.25
198,01/07/2007,0.06
199,01/08/2007,0.37
200,01/09/2007,0.21
201,01/10/2007,0.28
202,01/11/2007,0.3
203,01/12/2007,0.39
204,01/01/2008,0.41
205,01/02/2008,0.6
206,01/03/2008,0.46
207,01/04/2008,0.57
208,01/05/2008,0.64
209,01/06/2008,0.51
210,01/07/2008,0.44
211,01/08/2008,0.46
212,01/09/2008,0.42
213,01/10/2008,0.42
214,01/11/2008,0.31
215,01/12/2008,0.34
216,01/01/2009,0.45
217,01/02/2009,0.7
218,01/03/2009,0.23
219,01/04/2009,0.56
220,01/05/2009,0.54
221,01/06/2009,0.27
222,01/07/2009,0.29
223,01/08/2009,0.21
224,01/09/2009,0.31
225,01/10/2009,0.24
226,01/11/2009,0.37
227,01/12/2009,0.46
228,01/01/2010,0.59
229,01/02/2010,0.68
230,01/03/2010,0.42
231,01/04/2010,0.42
232,01/05/2010,0.56
233,01/06/2010,0.36
234,01/07/2010,0.24
235,01/08/2010,0.12
236,01/09/2010,0.37
237,01/10/2010,0.44
238,01/11/2010,0.52
239,01/12/2010,0.6
240,01/01/2011,0.76
241,01/02/2011,0.96
242,01/03/2011,0.7
243,01/04/2011,0.52
244,01/05/2011,0.54
245,01/06/2011,0.56
246,01/07/2011,0.33
247,01/08/2011,0.32
248,01/09/2011,0.45
249,01/10/2011,0.47
250,01/11/2011,0.47
251,01/12/2011,0.41
252,01/01/2012,0.59
253,01/02/2012,0.6
254,01/03/2012,0.21
255,01/04/2012,0.69
256,01/05/2012,0.36
257,01/06/2012,0.05
258,01/07/2012,0.46
259,01/08/2012,0.4
260,01/09/2012,0.47
261,01/10/2012,0.51
262,01/11/2012,0.63
263,01/12/2012,0.76
264,01/01/2013,0.63
265,01/02/2013,0.28
266,01/03/2013,0.35
267,01/04/2013,0.52
268,01/05/2013,0.49
269,01/06/2013,0.46
270,01/07/2013,0.2
271,01/08/2013,0.41
272,01/09/2013,0.48
273,01/10/2013,0.51
274,01/11/2013,0.57
275,01/12/2013,0.74
276,01/01/2014,0.5
277,01/02/2014,0.79
278,01/03/2014,0.58
279,01/04/2014,0.52
280,01/05/2014,0.54
281,01/06/2014,0.71
282,01/07/2014,0.19
283,01/08/2014,0.42
284,01/09/2014,0.55
285,01/10/2014,0.41
286,01/11/2014,0.33
287,01/12/2014,0.73
288,01/01/2015,1.16
289,01/02/2015,0.9
290,01/03/2015,1.34
291,01/04/2015,0.75
292,01/05/2015,0.62
293,01/06/2015,0.89
294,01/07/2015,0.71
295,01/08/2015,0.32
296,01/09/2015,0.55
297,01/10/2015,0.53
298,01/11/2015,0.53
299,01/12/2015,0.76
300,01/01/2016,0.93
301,01/02/2016,0.86
302,01/03/2016,0.23
303,01/04/2016,0.65
304,01/05/2016,0.98
305,01/06/2016,0.39
306,01/07/2016,0.36
307,01/08/2016,0.47
308,01/09/2016,0.19
309,01/10/2016,0.3
310,01/11/2016,0.33
311,01/12/2016,0.31
312,01/01/2017,0.39
313,01/02/2017,0.59
314,01/03/2017,0.42
315,01/04/2017,0.15
316,01/05/2017,0.51
317,01/06/2017,0.08
318,01/07/2017,0.4
319,01/08/2017,0.17
320,01/09/2017,0.13
321,01/10/2017,0.43
322,01/11/2017,0.21
323,01/12/2017,0.29
324,01/01/2018,-0.03
325,01/02/2018,0.4
326,01/03/2018,0.13
327,01/04/2018,0.2
328,01/05/2018,0.25
329,01/06/2018,0.63
330,01/07/2018,0.71
331,01/08/2018,0.19
332,01/09/2018,0.32
333,01/10/2018,0.2
334,01/11/2018,-0.13
335,01/12/2018,0.35
336,01/01/2019,0.36
337,01/02/2019,0.36
338,01/03/2019,0.3
339,01/04/2019,0.42
340,01/05/2019,0.16
341,01/06/2019,0.26
342,01/07/2019,0.43
343,01/08/2019,0.3
344,01/09/2019,0.06
345,01/10/2019,0.04
346,01/11/2019,0.39
347,01/12/2019,0.28
348,01/01/2020,0.17
349,01/02/2020,0.35
350,01/03/2020,0.04
351,01/04/2020,0.01
352,01/05/2020,-0.19
353,01/06/2020,0.03
354,01/07/2020,0.21
355,01/08/2020,-0.11
356,01/09/2020,0.17
357,01/10/2020,0.52
358,01/11/2020,0.36
359,01/12/2020,1.17
360,01/01/2021,-0.03
361,01/02/2021,0.48
362,01/03/2021,0.26
363,01/04/2021,0.39
364,01/05/2021,0.64
